version,pdf,tool,success,time,chars,reason
v0.1,CREC-2026-07-21-dailydigest.pdf,markitdown,True,0.89,85489,ok
v0.1,CREC-2026-07-21-dailydigest.pdf,docling,True,9.72,95827,ok
v0.1,CREC-2026-07-21-dailydigest.pdf,marker,True,6.25,66494,ok
v0.1,CREC-2026-07-21-dailydigest.pdf,mineru,True,242.57,63408,ok
v0.1,FY25_Q2_Consolidated_Financial_Statements.pdf,markitdown,True,0.48,18578,ok
v0.1,FY25_Q2_Consolidated_Financial_Statements.pdf,docling,True,11.76,20480,ok
v0.1,FY25_Q2_Consolidated_Financial_Statements.pdf,marker,True,4.9,16875,ok
v0.1,FY25_Q2_Consolidated_Financial_Statements.pdf,mineru,True,21.8,10528,ok
v0.1,NIPS-2017-attention-is-all-you-need-Paper.pdf,markitdown,True,0.51,31687,ok
v0.1,NIPS-2017-attention-is-all-you-need-Paper.pdf,docling,True,17.31,336847,ok
v0.1,NIPS-2017-attention-is-all-you-need-Paper.pdf,marker,True,305.11,37913,ok
v0.1,NIPS-2017-attention-is-all-you-need-Paper.pdf,mineru,True,37.51,37513,ok
v0.1,NVIDIA.pdf,markitdown,True,0.44,13672,ok
v0.1,NVIDIA.pdf,docling,True,208.4,126173302,ok
v0.1,NVIDIA.pdf,marker,False,1200.11,0,timeout after 1200s
v0.1,NVIDIA.pdf,mineru,True,60.98,21052,ok
v0.1,the-state-of-enterprise-ai_2025-report.pdf,markitdown,True,6.24,33816,ok
v0.1,the-state-of-enterprise-ai_2025-report.pdf,docling,True,13.58,3400466,ok
v0.1,the-state-of-enterprise-ai_2025-report.pdf,marker,True,211.97,31701,ok
v0.1,the-state-of-enterprise-ai_2025-report.pdf,mineru,True,44.61,32108,ok
v0.2,CREC-2026-07-21-dailydigest.pdf,docling,True,11.55,74093,ok --image-export-mode placeholder
v0.2,CREC-2026-07-21-dailydigest.pdf,marker,True,17.63,66494,ok --mode fast
v0.2,FY25_Q2_Consolidated_Financial_Statements.pdf,docling,True,14.7,20480,ok --image-export-mode placeholder
v0.2,FY25_Q2_Consolidated_Financial_Statements.pdf,marker,True,5.52,16875,ok --mode fast
v0.2,NIPS-2017-attention-is-all-you-need-Paper.pdf,docling,True,30.48,43329,ok --image-export-mode placeholder
v0.2,NIPS-2017-attention-is-all-you-need-Paper.pdf,marker,True,83.66,37913,ok --mode fast
v0.2,NVIDIA.pdf,docling,True,286.33,13960,ok --image-export-mode placeholder
v0.2,NVIDIA.pdf,marker,False,1200.03,0,timeout after 1200s --mode fast
v0.2,scanned-report-cc0.pdf,markitdown,True,0.32,1,ok (no OCR)
v0.2,scanned-report-cc0.pdf,docling,True,26.28,1290,ok --image-export-mode placeholder
v0.2,scanned-report-cc0.pdf,marker,True,550.06,1501,ok --mode fast
v0.2,scanned-report-cc0.pdf,mineru,True,23.45,1572,ok
v0.2,the-state-of-enterprise-ai_2025-report.pdf,docling,True,14.87,280,ok --image-export-mode placeholder
v0.2,the-state-of-enterprise-ai_2025-report.pdf,marker,True,194.15,31701,ok --mode fast
